,Country Name,Country Code,Year,% of Internet_usage,Population,World population,% of World population,Region Name,Sub-region Name,IncomeGroup,GDP per capita
1130,Cuba,CUB,2002,3.77059,11177418,6280690978,0.0017796478188709256,Americas,Latin America and the Caribbean,Upper middle income,3005.21104247868
1131,Cuba,CUB,2003,5.24127,11209383,6362582991,0.0017617660965453645,Americas,Latin America and the Caribbean,Upper middle income,3202.78109865637
1132,Cuba,CUB,2004,8.40798,11238756,6445292478,0.0017437154385719095,Americas,Latin America and the Caribbean,Upper middle income,3399.21962893402
1133,Cuba,CUB,2005,9.73806,11262554,6528083729,0.0017252465604826498,Americas,Latin America and the Caribbean,Upper middle income,3786.33799225291
1134,Cuba,CUB,2006,11.1596,11278550,6611938226,0.001705785749124148,Americas,Latin America and the Caribbean,Upper middle income,4329.98265964383
1135,Cuba,CUB,2007,11.69,11287272,6696177273,0.001685629208998392,Americas,Latin America and the Caribbean,Upper middle income,4807.43888960684
1136,Cuba,CUB,2008,12.94,11291762,6781922266,0.0016649795673137253,Americas,Latin America and the Caribbean,Upper middle income,4986.12436479175
1137,Cuba,CUB,2009,14.33,11294719,6867731466,0.001644606964602014,Americas,Latin America and the Caribbean,Upper middle income,5089.23519757167
1138,Cuba,CUB,2010,15.9,11297409,6952093392,0.0016250370015167368,Americas,Latin America and the Caribbean,Upper middle income,5272.26755824835
1139,Cuba,CUB,2011,16.0173,11301571,7037468539,0.0016059142484786033,Americas,Latin America and the Caribbean,Upper middle income,6104.46105236166
1140,Cuba,CUB,2012,21.2,11303175,7126885659,0.001585990787676814,Americas,Latin America and the Caribbean,Upper middle income,6470.83673392653
1141,Cuba,CUB,2013,27.93,11298167,7216181695,0.001565671081678605,Americas,Latin America and the Caribbean,Upper middle income,6828.36428245396
1142,Cuba,CUB,2014,29.0702,11285775,7304606193,0.001545021689302724,Americas,Latin America and the Caribbean,Upper middle income,7146.70459051328
1143,Cuba,CUB,2015,37.3051,11275065,7391971924,0.0015253122057177337,Americas,Latin America and the Caribbean,Upper middle income,7727.91997207998
1144,Cuba,CUB,2016,42.9787,11265612,7478852539,0.0015063289376616494,Americas,Latin America and the Caribbean,Upper middle income,8110.55873961397
1145,Cuba,CUB,2017,57.1484,11247829,7564278153,0.0014869666044127555,Americas,Latin America and the Caribbean,Upper middle income,8610.60829531998
1146,Cuba,CUB,2018,62.6789,11227118,7646523404,0.0014682643872020247,Americas,Latin America and the Caribbean,Upper middle income,8911.46205964193
1147,Cuba,CUB,2019,67.9708,11202846,7726797600,0.001449869218782177,Americas,Latin America and the Caribbean,Upper middle income,9232.26115935183
1148,Cuba,CUB,2020,71.1191,11176354,7805953886,0.0014317729983064366,Americas,Latin America and the Caribbean,Upper middle income,9605.26125067263
1149,Cuba,CUB,2021,67.6435,11122168,7871000477,0.0014130564510191936,Americas,Latin America and the Caribbean,Upper middle income,
1150,Cuba,CUB,2022,73.2178,11059820,7940003773,0.001392923771347432,Americas,Latin America and the Caribbean,Upper middle income,
1151,Cuba,CUB,2023,68.8219068334641,11019931,8011623532,0.0013754928643344546,Americas,Latin America and the Caribbean,Upper middle income,
1152,Curacao,CUW,2000,20.757888599688997,133860,6115617907,2.188822160501271e-05,Americas,Latin America and the Caribbean,High income,15841.2612359949
1153,Curacao,CUW,2001,23.6227961877905,129047,6198523633,2.081898975313627e-05,Americas,Latin America and the Caribbean,High income,16609.8454536485
1154,Curacao,CUW,2002,26.487661224218648,129205,6280690978,2.0571781106979976e-05,Americas,Latin America and the Caribbean,High income,16723.6925253468
1155,Curacao,CUW,2003,29.352504569650982,131897,6362582991,2.0730102882205376e-05,Americas,Latin America and the Caribbean,High income,16695.7351137757
1156,Curacao,CUW,2004,32.21735131339639,134192,6445292478,2.0820156797855713e-05,Americas,Latin America and the Caribbean,High income,16671.3403391655
1157,Curacao,CUW,2005,35.08218803340222,137658,6528083729,2.1087045711205522e-05,Americas,Latin America and the Caribbean,High income,17032.3356620744
1158,Curacao,CUW,2006,37.947023769010045,141239,6611938226,2.1361209855925234e-05,Americas,Latin America and the Caribbean,High income,17400.1637780186
1159,Curacao,CUW,2007,40.81186604444456,144056,6696177273,2.1513169996388178e-05,Americas,Latin America and the Caribbean,High income,18005.7165850772
1160,Curacao,CUW,2008,43.67671681994175,145880,6781922266,2.151012563670101e-05,Americas,Latin America and the Caribbean,High income,19423.3352430175
1161,Curacao,CUW,2009,46.54157505118377,146833,6867731466,2.138013123065811e-05,Americas,Latin America and the Caribbean,High income,19540.2476579348
1162,Curacao,CUW,2010,49.406425432921765,148703,6952093392,2.1389672378555412e-05,Americas,Latin America and the Caribbean,High income,19847.2310127979
1163,Curacao,CUW,2011,52.271273606184266,150831,7037468539,2.143256473036149e-05,Americas,Latin America and the Caribbean,High income,19426.326382752
1164,Curacao,CUW,2012,55.13612923519158,152088,7126885659,2.134003648675627e-05,Americas,Latin America and the Caribbean,High income,19809.8223198624
1165,Curacao,CUW,2013,58.000980781087215,153822,7216181695,2.1316259276922212e-05,Americas,Latin America and the Caribbean,High income,19721.2921646576
1166,Curacao,CUW,2014,60.865829305309,155909,7304606193,2.1343929553575045e-05,Americas,Latin America and the Caribbean,High income,19623.029993395
1167,Curacao,CUW,2015,63.730677966490504,157980,7391971924,2.137183442040357e-05,Americas,Latin America and the Caribbean,High income,19361.8130008678
1168,Curacao,CUW,2016,61.8555,159664,7478852539,2.1348729523332565e-05,Americas,Latin America and the Caribbean,High income,18944.0961493998
1169,Curacao,CUW,2017,68.1272,160175,7564278153,2.1175186417024398e-05,Americas,Latin America and the Caribbean,High income,18938.2440469703
1170,Curacao,CUW,2018,72.32526552587035,159336,7646523404,2.0837705134943965e-05,Americas,Latin America and the Caribbean,High income,19119.1243941688
1171,Curacao,CUW,2019,75.1901481359427,157441,7726797600,2.0375970505555884e-05,Americas,Latin America and the Caribbean,High income,19220.6866958303
1172,Curacao,CUW,2020,78.05503587344464,154947,7805953886,1.984984823929051e-05,Americas,Latin America and the Caribbean,High income,16356.0933594414
1173,Curacao,CUW,2021,80.9199243299851,152369,7871000477,1.9358276047021003e-05,Americas,Latin America and the Caribbean,High income,17980.0888397547
1174,Curacao,CUW,2022,83.78481103172913,149996,7940003773,1.8891174902216258e-05,Americas,Latin America and the Caribbean,High income,20501.7522782219
1175,Curacao,CUW,2023,86.64969568763733,147862,8011623532,1.8455934606688657e-05,Americas,Latin America and the Caribbean,High income,22192.4453028535
1176,Cyprus,CYP,2000,15.2554,947667,6115617907,0.00015495850368861183,Asia,Western Asia,High income,14388.3525390625
1177,Cyprus,CYP,2001,18.8188,964127,6198523633,0.00015554139293220309,Asia,Western Asia,High income,14821.44921875
1178,Cyprus,CYP,2002,28.32,981440,6280690978,0.00015626306141120258,Asia,Western Asia,High income,16093.2158203125
1179,Cyprus,CYP,2003,30.09,999590,6362582991,0.0001571044340661552,Asia,Western Asia,High income,20252.24609375
1180,Cyprus,CYP,2004,33.83,1017875,6445292478,0.00015792533907101305,Asia,Western Asia,High income,23792.619140625
1181,Cyprus,CYP,2005,32.81,1036151,6528083729,0.0001587220757290627,Asia,Western Asia,High income,24959.26171875
1182,Cyprus,CYP,2006,35.83,1054418,6611938226,0.0001594718468260535,Asia,Western Asia,High income,26729.28125
1183,Cyprus,CYP,2007,40.77,1072714,6696177273,0.0001601979691196864,Asia,Western Asia,High income,31244.87890625
1184,Cyprus,CYP,2008,42.31,1091026,6781922266,0.00016087267845425935,Asia,Western Asia,High income,35397.296875
1185,Cyprus,CYP,2009,49.81,1109371,6867731466,0.00016153383478840873,Asia,Western Asia,High income,32236.44921875
1186,Cyprus,CYP,2010,52.99,1127816,6952093392,0.00016222681952141415,Asia,Western Asia,High income,31105.02734375
1187,Cyprus,CYP,2011,56.8599,1146493,7037468539,0.00016291269987871415,Asia,Western Asia,High income,32485.796875
1188,Cyprus,CYP,2012,60.6899,1165397,7126885659,0.00016352121470172726,Asia,Western Asia,High income,28991.935546875
1189,Cyprus,CYP,2013,65.4548,1183895,7216181695,0.00016406114064731846,Asia,Western Asia,High income,27797.45703125
1190,Cyprus,CYP,2014,69.3287,1201801,7304606193,0.00016452646018777647,Asia,Western Asia,High income,27244.3515625
1191,Cyprus,CYP,2015,71.7157,1219502,7391971924,0.00016497654652076842,Asia,Western Asia,High income,23487.228515625
1192,Cyprus,CYP,2016,75.9002,1237112,7478852539,0.00016541468006606996,Asia,Western Asia,High income,24715.154296875
1193,Cyprus,CYP,2017,80.7432,1254275,7564278153,0.00016581555762892633,Asia,Western Asia,High income,26696.990234375
1194,Cyprus,CYP,2018,84.4336,1270737,7646523404,0.00016618493567092992,Asia,Western Asia,High income,29599.986328125
1195,Cyprus,CYP,2019,86.0636,1286671,7726797600,0.00016652060356802927,Asia,Western Asia,High income,29703.052734375
1196,Cyprus,CYP,2020,90.8019,1302247,7805953886,0.00016682740111180822,Asia,Western Asia,High income,28649.015625
1197,Cyprus,CYP,2021,90.7595,1317309,7871000477,0.00016736233263475636,Asia,Western Asia,High income,33734.29296875
1198,Cyprus,CYP,2022,89.601,1331370,7940003773,0.00016767876163073454,Asia,Western Asia,High income,33938.9453125
1199,Cyprus,CYP,2023,91.2212,1344976,8011623532,0.00016787808296631778,Asia,Western Asia,High income,36551.41796875
1200,Czechia,CZE,2000,9.78053,10255063,6115617907,0.0016768645713235203,Europe,Eastern Europe,High income,6062.92152842793
1201,Czechia,CZE,2001,14.6972,10216605,6198523633,0.001648231999247102,Europe,Eastern Europe,High income,6669.07494847497
1202,Czechia,CZE,2002,23.93,10196916,6280690978,0.001623534104084686,Europe,Eastern Europe,High income,8101.26018588111
1203,Czechia,CZE,2003,34.3,10193998,6362582991,0.0016021791801253693,Europe,Eastern Europe,High income,9852.45677945801
1204,Czechia,CZE,2004,35.5,10197101,6445292478,0.0015821005850093247,Europe,Eastern Europe,High income,11782.5546676117
1205,Czechia,CZE,2005,35.27,10211216,6528083729,0.0015641980746414535,Europe,Eastern Europe,High income,13442.4916284309
1206,Czechia,CZE,2006,47.93,10238905,6611938226,0.0015485481941948198,Europe,Eastern Europe,High income,15259.0788162004
1207,Czechia,CZE,2007,51.93,10298828,6696177273,0.001538016032151125,Europe,Eastern Europe,High income,18452.6532812196
1208,Czechia,CZE,2008,62.97,10384603,6781922266,0.0015312182287994392,Europe,Eastern Europe,High income,22774.7045076205
1209,Czechia,CZE,2009,64.43,10443936,6867731466,0.0015207257377060643,Europe,Eastern Europe,High income,19817.4215836554
1210,Czechia,CZE,2010,68.82,10474410,6952093392,0.001506655536597544,Europe,Eastern Europe,High income,20160.4355077059
1211,Czechia,CZE,2011,70.49,10496088,7037468539,0.0014914578931093108,Europe,Eastern Europe,High income,22049.1080788682
1212,Czechia,CZE,2012,73.43,10510785,7126885659,0.001474807581166499,Europe,Eastern Europe,High income,20014.0354015165
1213,Czechia,CZE,2013,74.1104,10514272,7216181695,0.0014570409178146393,Europe,Eastern Europe,High income,20260.4954999375
1214,Czechia,CZE,2014,74.2317,10525347,7304606193,0.0014409191572964514,Europe,Eastern Europe,High income,20038.4163180257
1215,Czechia,CZE,2015,75.6688,10546059,7391971924,0.001426690889579737,Europe,Eastern Europe,High income,17931.5987670768
1216,Czechia,CZE,2016,76.4812,10566332,7478852539,0.0014128279632336256,Europe,Eastern Europe,High income,18753.9686718096
1217,Czechia,CZE,2017,78.7192,10594438,7564278153,0.0014005881044707796,Europe,Eastern Europe,High income,20913.197632212
1218,Czechia,CZE,2018,80.6882,10629928,7646523404,0.0013901648420299533,Europe,Eastern Europe,High income,23705.9329811299
1219,Czechia,CZE,2019,80.8669,10671870,7726797600,0.0013811504522908689,Europe,Eastern Europe,High income,24062.7190013343
1220,Czechia,CZE,2020,81.3389,10697858,7805953886,0.0013704741478407449,Europe,Eastern Europe,High income,23472.8915454417
1221,Czechia,CZE,2021,82.6706,10505772,7871000477,0.0013347441701597042,Europe,Eastern Europe,High income,27696.4619527544
1222,Czechia,CZE,2022,84.5401,10672118,7940003773,0.001344094827295997,Europe,Eastern Europe,High income,28282.2236715857
1223,Czechia,CZE,2023,85.9941,10864042,8011623532,0.001356035010457853,Europe,Eastern Europe,High income,31591.1770732969
1224,Denmark,DNK,2000,39.1724,5339616,6115617907,0.0008731114469869381,Europe,Northern Europe,High income,30722.0251837567
1225,Denmark,DNK,2001,42.9575,5358783,6198523633,0.0008645257027771342,Europe,Northern Europe,High income,30768.4775471112
1226,Denmark,DNK,2002,64.25,5375931,6280690978,0.0008559457898550983,Europe,Northern Europe,High income,33257.1622586509
1227,Denmark,DNK,2003,76.26,5390574,6362582991,0.0008472304420429681,Europe,Northern Europe,High income,40519.0974905924
1228,Denmark,DNK,2004,80.93,5404523,6445292478,0.000838522536944211,Europe,Northern Europe,High income,46625.050098011
1229,Denmark,DNK,2005,82.74,5419432,6528083729,0.0008301719501428901,Europe,Northern Europe,High income,48925.8076698784
1230,Denmark,DNK,2006,86.65,5437272,6611938226,0.0008223416211934827,Europe,Northern Europe,High income,52119.1787984282
1231,Denmark,DNK,2007,85.03,5461438,6696177273,0.0008156053487444761,Europe,Northern Europe,High income,58631.6566433635
1232,Denmark,DNK,2008,85.02,5493621,6781922266,0.0008100389217879012,Europe,Northern Europe,High income,64616.6657583663
1233,Denmark,DNK,2009,86.84,5523095,6867731466,0.0008042095162490152,Europe,Northern Europe,High income,58412.7472358513
1234,Denmark,DNK,2010,88.72,5547683,6952093392,0.0007979874100057257,Europe,Northern Europe,High income,58104.5445594981
1235,Denmark,DNK,2011,89.81,5570572,7037468539,0.0007915590626273065,Europe,Northern Europe,High income,61809.737898222
1236,Denmark,DNK,2012,92.26,5591572,7126885659,0.0007845743944185256,Europe,Northern Europe,High income,58443.7747103968
1237,Denmark,DNK,2013,94.6297,5614932,7216181695,0.0007781029133302608,Europe,Northern Europe,High income,61377.5940590412
1238,Denmark,DNK,2014,95.9935,5643475,7304606193,0.0007725912733540843,Europe,Northern Europe,High income,62520.4509747011
1239,Denmark,DNK,2015,96.3305,5683483,7391971924,0.0007688723737636318,Europe,Northern Europe,High income,53094.0133607574
1240,Denmark,DNK,2016,96.9678,5728010,7478852539,0.0007658942291120362,Europe,Northern Europe,High income,54500.9260410217
1241,Denmark,DNK,2017,97.0994,5764980,7564278153,0.0007621322065891513,Europe,Northern Europe,High income,57521.5514992225
1242,Denmark,DNK,2018,97.3192,5793636,7646523404,0.0007576823732690428,Europe,Northern Europe,High income,61324.7665045565
1243,Denmark,DNK,2019,98.0464,5814422,7726797600,0.0007525008808306302,Europe,Northern Europe,High income,59404.2663247723
1244,Denmark,DNK,2020,96.5491,5831404,7805953886,0.0007470456634977872,Europe,Northern Europe,High income,60985.4885601514
1245,Denmark,DNK,2021,98.8659,5856733,7871000477,0.0007440900324061815,Europe,Northern Europe,High income,69727.9873677012
1246,Denmark,DNK,2022,97.8601,5903037,7940003773,0.0007434551882800472,Europe,Northern Europe,High income,68091.3191138669
1247,Denmark,DNK,2023,98.7756,5946952,8011623532,0.0007422904953342733,Europe,Northern Europe,High income,68453.8769281145
1248,Djibouti,DJI,2000,0.194501,747318,6115617907,0.00012219828173774756,Africa,Sub-Saharan Africa,Lower middle income,737.612183644052
1249,Djibouti,DJI,2001,0.343526,771313,6198523633,0.00012443495349338454,Africa,Sub-Saharan Africa,Lower middle income,742.133791107063
1250,Djibouti,DJI,2002,0.486972,795574,6280690978,0.00012666982069118446,Africa,Sub-Saharan Africa,Lower middle income,743.013270420348
1251,Djibouti,DJI,2003,0.62594,813519,6362582991,0.00012785986464156754,Africa,Sub-Saharan Africa,Lower middle income,764.634465224597
1252,Djibouti,DJI,2004,0.781317,826124,6445292478,0.0001281747884707863,Africa,Sub-Saharan Africa,Lower middle income,806.261652944964
1253,Djibouti,DJI,2005,0.953611,839167,6528083729,0.00012854721765778382,Africa,Sub-Saharan Africa,Lower middle income,844.4483573908
1254,Djibouti,DJI,2006,1.27004,855764,6611938226,0.00012942710151690398,Africa,Sub-Saharan Africa,Lower middle income,898.464628136774
1255,Djibouti,DJI,2007,1.62,874528,6696177273,0.00013060108243045316,Africa,Sub-Saharan Africa,Lower middle income,969.573220191902
1256,Djibouti,DJI,2008,2.26,892734,6781922266,0.00013163436043429284,Africa,Sub-Saharan Africa,Lower middle income,1119.15233346969
1257,Djibouti,DJI,2009,4.0,911527,6867731466,0.00013272606893741933,Africa,Sub-Saharan Africa,Lower middle income,1150.9375857489
1258,Djibouti,DJI,2010,6.5,930251,6952093392,0.0001338087605483652,Africa,Sub-Saharan Africa,Lower middle income,1213.23352553429
1259,Djibouti,DJI,2011,7.0,948558,7037468539,0.00013478681925799228,Africa,Sub-Saharan Africa,Lower middle income,1306.34552844977
1260,Djibouti,DJI,2012,9.4,966747,7126885659,0.00013564788973135397,Africa,Sub-Saharan Africa,Lower middle income,1400.19357858954
1261,Djibouti,DJI,2013,12.7,984824,7216181695,0.00013647439069922144,Africa,Sub-Saharan Africa,Lower middle income,2074.29668941495
1262,Djibouti,DJI,2014,17.0,1002717,7304606193,0.00013727187660861212,Africa,Sub-Saharan Africa,Lower middle income,2208.67810285113
